region,population,family,sample,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
AFR,LWK,NA19017,NA19017,-0.0683,-0.0124,0.0019,-0.0012,0.0586,0.0017,0.0138,0.0434,0.105,-0.0119,-0.0148,0.0226,0.0208,-0.0158,0.0237
AFR,LWK,NA19019,NA19019,-0.0692,-0.0121,0.0022,-0.0009,0.0754,0.0058,-0.008,0.005,-0.0542,0.0635,-0.0886,0.015,0.0336,-0.049,0.0151
AFR,LWK,NA19020,NA19020,-0.0691,-0.0117,0.0011,0.0001,0.056,0.0018,0.0035,0.0368,-0.0217,0.0662,-0.0297,-0.0214,-0.0085,0.0225,0.0106
AFR,LWK,NA19023,NA19023,-0.0712,-0.0128,0.0029,-0.0033,0.0612,0.0017,0.0194,-0.0014,-0.0038,-0.0729,-0.0367,-0.0335,-0.0466,-0.024,-0.008
AFR,LWK,NA19024,NA19024,-0.0684,-0.0111,0.0003,-0.0003,0.0713,0.0053,0.0007,-0.0348,0.0416,0.0431,0.0241,-0.0227,0.0401,0.0296,0.0082
AFR,LWK,NA19025,NA19025,-0.0687,-0.0126,-0.0002,0.0014,0.0833,0.0107,-0.0082,0.0638,0.0772,0.0492,-0.0856,0.0491,-0.0403,0.0349,-0.0016
AFR,LWK,NA19026,NA19026,-0.0703,-0.0116,0.0015,0.0002,0.0868,0.0186,0.0099,0.0292,0.0402,0.1696,0.0515,-0.0293,-0.0291,0.0651,-0.0389
AFR,LWK,NA19027,NA19027,-0.0663,-0.0106,0.0009,0.0,0.0773,-0.0133,-0.0086,-0.027,0.0345,-0.0235,0.0018,0.0355,-0.0169,0.0819,0.0103
AFR,LWK,NA19028,NA19028,-0.0659,-0.0102,-0.0015,0.0053,0.0669,-0.0036,0.014,0.0702,0.0186,0.1159,0.0336,0.0148,-0.0087,-0.0375,0.0331
AFR,LWK,NA19030,NA19030,-0.0698,-0.0119,0.0018,0.001,0.0806,-0.0014,0.0186,-0.0288,0.0137,-0.0368,-0.033,0.0062,0.0331,0.0365,-0.0268
AFR,LWK,NA19031,NA19031,-0.0674,-0.0115,0.0014,-0.0026,0.0734,-0.0006,-0.0029,-0.0707,0.0097,-0.0421,-0.0516,-0.0493,0.0392,0.0291,0.0014
AFR,LWK,NA19035,NA19035,-0.0694,-0.011,0.0019,-0.0025,0.0507,0.0024,0.0127,-0.0907,-0.0039,-0.0339,-0.0261,0.0105,0.018,0.0077,0.047
AFR,LWK,NA19036,NA19036,-0.07,-0.0123,0.0014,0.0012,0.0571,0.0096,-0.0083,0.0314,-0.0304,-0.0311,-0.0389,-0.0255,0.0474,0.0432,-0.0167
AFR,LWK,NA19038,NA19038,-0.069,-0.0119,0.0015,0.0003,0.0689,0.0078,0.0006,-0.0639,0.0359,-0.0488,0.0217,-0.0185,0.0145,0.0194,0.0101
AFR,LWK,NA19041,NA19041,-0.0684,-0.0122,0.0015,-0.0015,0.068,0.0151,-0.0231,-0.042,0.0185,0.0002,0.0067,-0.0306,0.0139,-0.0546,0.0426
AFR,LWK,NA19043,NA19043,-0.0694,-0.0117,0.0014,-0.0008,0.0759,0.0121,0.0023,-0.0074,-0.0402,-0.0355,-0.0929,-0.0325,0.0041,-0.0068,0.1114
AFR,LWK,NA19307,NA19307,-0.0679,-0.0108,-0.0006,-0.0001,0.0821,0.0057,0.0046,0.1344,-0.1248,-0.1024,0.187,-0.1662,-0.1938,-0.0233,0.0151
AFR,LWK,NA19308,NA19308,-0.0681,-0.0122,0.0014,-0.0002,0.0592,-0.0029,-0.0029,-0.0127,0.0252,0.0351,-0.0603,0.0435,0.0287,0.0384,0.0456
AFR,LWK,NA19309,NA19309,-0.0692,-0.0113,0.002,-0.003,0.0702,0.0002,0.0087,-0.0658,-0.1208,0.0542,0.0533,0.0423,-0.0237,-0.0684,0.0303
AFR,LWK,NA19310,NA19310,-0.0706,-0.0129,0.0022,-0.0011,0.0669,-0.0078,0.0036,0.0309,0.0005,-0.0583,0.0197,0.0069,-0.0469,0.0651,-0.0211
AFR,LWK,NA19312,NA19312,-0.0713,-0.0125,0.002,0.0013,0.0676,0.0007,0.0067,0.1091,-0.1021,-0.1278,0.1658,-0.1312,-0.2053,-0.0219,0.0569
AFR,LWK,NA19314,NA19314,-0.066,-0.0106,0.001,-0.0016,0.0641,-0.0143,-0.0152,-0.0182,-0.0185,-0.0258,-0.0444,-0.0211,0.0321,-0.0339,0.0035
AFR,LWK,NA19315,NA19315,-0.0681,-0.011,0.0032,-0.0007,0.0593,-0.0036,-0.0033,-0.057,0.1253,0.0167,-0.036,-0.0367,0.0319,0.0064,-0.0538
AFR,LWK,NA19316,NA19316,-0.0693,-0.0128,0.0012,0.0009,0.0722,-0.0061,0.0016,0.033,-0.0425,-0.0226,0.041,-0.0948,-0.0419,0.014,-0.0164
AFR,LWK,NA19317,NA19317,-0.07,-0.0119,0.0015,0.0028,0.0691,0.0009,0.0129,-0.0205,0.0115,0.1575,-0.01,0.0733,0.0437,-0.0067,-0.022
AFR,LWK,NA19318,NA19318,-0.0684,-0.012,0.0004,-0.003,0.0774,0.0074,0.0004,0.0356,0.039,0.0008,0.0046,-0.0454,0.0369,0.0234,-0.0659
AFR,LWK,NA19319,NA19319,-0.0687,-0.0112,0.0038,-0.0002,0.0731,0.0072,0.0075,-0.0468,-0.0444,0.0095,-0.0232,-0.074,-0.011,0.066,-0.0275
AFR,LWK,NA19320,NA19320,-0.0699,-0.0113,0.0021,0.0003,0.0879,0.0068,0.0054,-0.0053,-0.0147,0.044,0.0121,0.0429,0.0019,-0.0262,-0.0693
AFR,LWK,NA19321,NA19321,-0.0681,-0.0115,0.0008,0.0001,0.0623,0.0215,-0.0018,0.0316,-0.056,-0.0274,0.0797,-0.028,0.0159,-0.0025,-0.0382
AFR,LWK,NA19323,NA19323,-0.0666,-0.0108,-0.001,0.0059,0.0706,0.0001,-0.0083,0.0022,-0.0401,0.0493,-0.047,-0.0231,0.0496,-0.0444,-0.0208
AFR,LWK,NA19324,NA19324,-0.0698,-0.0128,0.002,0.0009,0.0556,0.0188,0.0111,0.0413,0.0075,-0.0062,-0.0001,0.0127,-0.0216,-0.0171,0.0442
AFR,LWK,NA19327,NA19327,-0.0662,-0.0102,0.0014,0.0003,0.0727,-0.0088,-0.0213,-0.0109,-0.026,0.019,0.0047,0.0567,0.0321,-0.0201,0.01
AFR,LWK,NA19328,NA19328,-0.0689,-0.0123,0.0005,0.002,0.0796,0.0151,-0.0031,-0.0403,-0.0433,0.0963,0.0369,0.047,-0.0135,0.0338,0.039
AFR,LWK,NA19332,NA19332,-0.0696,-0.012,0.0023,-0.0016,0.0696,-0.0143,-0.0092,-0.0192,0.0079,0.0309,-0.0379,0.0252,-0.0498,-0.0471,0.022
AFR,LWK,NA19338,NA19338,-0.0678,-0.0106,0.0004,0.0009,0.0671,-0.0042,0.0038,-0.0095,0.0295,-0.1044,0.0234,-0.0731,-0.0062,-0.0654,0.0253
AFR,LWK,NA19346,NA19346,-0.0698,-0.013,0.0001,0.0014,0.0837,-0.0047,0.0062,-0.0192,-0.05,0.0085,0.0514,-0.0032,-0.0377,0.0658,-0.0245
AFR,LWK,NA19347,NA19347,-0.0681,-0.0106,0.0015,-0.0002,0.0667,0.0022,0.0023,0.0292,0.0332,0.0537,-0.0132,0.0134,0.0334,-0.0202,-0.0743
AFR,LWK,NA19350,NA19350,-0.068,-0.0117,0.0031,-0.0029,0.0851,0.0052,0.0056,-0.0557,0.0961,-0.025,-0.0414,0.0688,-0.0185,0.1026,0.0028
AFR,LWK,NA19351,NA19351,-0.0709,-0.012,0.0014,0.0001,0.0767,0.0125,0.0138,0.043,0.0724,0.0301,0.0137,-0.0699,0.0822,0.0444,0.0163
AFR,LWK,NA19355,NA19355,-0.0683,-0.0126,0.0035,0.0015,0.074,0.0055,-0.0038,0.0144,-0.0297,-0.087,0.1056,-0.0718,-0.0826,-0.0878,0.011
AFR,LWK,NA19360,NA19360,-0.0693,-0.0118,-0.0001,-0.0002,0.0571,0.0067,0.0092,0.0079,-0.0194,-0.0506,0.0479,-0.1373,-0.1131,-0.0852,0.0583
AFR,LWK,NA19372,NA19372,-0.0705,-0.0121,0.0012,-0.0023,0.0761,0.0171,-0.0046,-0.0022,0.0692,0.0138,0.0444,0.0401,0.0619,0.0544,-0.0239
AFR,LWK,NA19374,NA19374,-0.0669,-0.0123,0.0018,0.0009,0.0702,0.0036,0.0087,-0.0156,-0.0167,-0.0031,0.0085,-0.0022,0.0493,-0.034,-0.0021
AFR,LWK,NA19375,NA19375,-0.0687,-0.0107,0.0012,-0.0042,0.078,0.0032,-0.0054,-0.0287,0.1323,-0.0172,-0.0027,0.0261,0.0183,-0.075,0.0576
AFR,LWK,NA19377,NA19377,-0.0699,-0.0107,0.0028,-0.0021,0.0776,0.0173,0.0074,-0.0598,0.0376,0.0551,0.0277,0.0038,0.0666,-0.0629,-0.0252
AFR,LWK,NA19378,NA19378,-0.0709,-0.0114,0.002,0.0006,0.0724,0.0097,-0.0037,-0.0486,0.0038,0.0621,0.0134,-0.007,0.0858,-0.0217,0.0144
AFR,LWK,NA19379,NA19379,-0.0706,-0.0117,-0.0004,0.0006,0.0588,0.0056,0.0065,-0.0442,-0.0151,0.0063,0.0384,0.1282,-0.0491,-0.0181,-0.0365
AFR,LWK,NA19380,NA19380,-0.0671,-0.0121,-0.0001,0.0014,0.0727,0.008,0.0036,-0.0418,-0.0005,0.0482,-0.0168,-0.0092,-0.0341,0.04,-0.0047
AFR,LWK,NA19383,NA19383,-0.0672,-0.012,0.0016,-0.0006,0.0578,0.0021,-0.0226,-0.0248,-0.0073,-0.0243,-0.0296,-0.0235,-0.0304,-0.045,0.0131
AFR,LWK,NA19384,NA19384,-0.0713,-0.0127,0.0019,-0.0003,0.0829,0.0038,0.0023,0.0771,0.0975,0.0287,-0.114,0.0247,-0.0547,0.0043,0.0067
AFR,LWK,NA19385,NA19385,-0.0689,-0.0115,0.0021,0.0007,0.0769,0.0082,0.0216,0.0985,0.0054,0.1482,0.0386,0.0459,-0.0127,-0.0395,0.033
AFR,LWK,NA19390,NA19390,-0.0686,-0.011,0.0029,-0.003,0.074,-0.0082,-0.0228,0.0059,-0.0355,-0.0578,-0.0257,0.047,-0.0127,0.034,-0.0359
AFR,LWK,NA19391,NA19391,-0.0712,-0.012,0.0031,-0.0008,0.0538,0.007,-0.0168,0.0091,-0.0253,-0.0538,-0.0299,-0.0082,-0.0114,0.0036,-0.0224
AFR,LWK,NA19393,NA19393,-0.0693,-0.0121,0.0024,-0.0002,0.0745,0.0048,-0.0075,0.0704,0.0524,-0.07,0.0023,0.015,-0.0115,-0.0626,0.0288
AFR,LWK,NA19394,NA19394,-0.0677,-0.0114,0.0025,0.0006,0.0724,0.0213,-0.0019,0.008,-0.0847,-0.0185,-0.0337,-0.0758,-0.0049,0.0252,-0.0554
AFR,LWK,NA19395,NA19395,-0.0679,-0.0116,0.0004,0.0028,0.0706,-0.0022,-0.0004,-0.0297,-0.0974,-0.0326,0.0665,0.032,-0.0444,0.0546,0.054
AFR,LWK,NA19397,NA19397,-0.0695,-0.012,0.0039,-0.003,0.068,0.0161,-0.0169,-0.0013,0.0824,0.0179,0.0284,0.074,0.003,0.0051,0.0451
AFR,LWK,NA19399,NA19399,-0.0729,-0.0126,0.0011,0.0029,0.0663,-0.0039,0.0104,-0.0728,-0.0388,-0.0702,0.0648,0.0583,0.0527,0.0523,0.0878
AFR,LWK,NA19401,NA19401,-0.0673,-0.0117,0.0016,0.0007,0.0637,-0.0059,-0.006,-0.0336,0.0163,0.0045,-0.0077,0.0034,-0.0111,-0.0011,0.0293
AFR,LWK,NA19403,NA19403,-0.0684,-0.0103,0.0017,-0.0027,0.0757,-0.0039,-0.0019,-0.0015,-0.0679,0.0203,-0.0479,0.0263,0.0099,-0.0354,-0.1021
AFR,LWK,NA19404,NA19404,-0.0677,-0.0122,0.0004,0.0018,0.0604,0.0052,0.0066,0.0286,-0.0191,0.0147,-0.0148,0.0043,0.0117,-0.069,0.0156
AFR,LWK,NA19428,NA19428,-0.0693,-0.0119,0.0001,0.0024,0.0566,-0.001,0.0138,0.0404,-0.0832,0.0671,0.0137,0.0771,-0.0094,0.0035,-0.0998
AFR,LWK,NA19429,NA19429,-0.0688,-0.0125,0.0012,-0.0015,0.065,-0.0007,0.0003,0.0015,-0.0025,0.0135,-0.0376,-0.028,-0.0479,0.0578,0.0211
AFR,LWK,NA19430,NA19430,-0.0684,-0.0119,0.0025,-0.0005,0.0711,-0.0064,-0.0172,0.0267,-0.0198,-0.0636,-0.0459,0.0238,-0.0244,-0.029,-0.025
AFR,LWK,NA19431,NA19431,-0.0702,-0.012,0.0016,0.0014,0.0678,0.01,0.0043,0.0364,-0.031,-0.0063,-0.0849,0.0153,0.0402,-0.0123,0.0169
AFR,LWK,NA19434,NA19434,-0.0675,-0.0119,0.0018,-0.0001,0.0859,0.0068,0.0119,-0.0058,-0.0378,-0.0595,0.1229,-0.104,-0.0793,-0.076,0.0233
AFR,LWK,NA19435,NA19435,-0.0671,-0.0116,0.0002,-0.0007,0.0582,-0.0065,0.0049,0.0139,-0.0141,0.0058,0.007,-0.0253,-0.0,-0.0403,0.0117
AFR,LWK,NA19436,NA19436,-0.0692,-0.0116,0.0012,-0.0001,0.0692,0.0013,-0.0007,-0.0188,-0.0129,-0.0563,0.0995,0.0507,0.0175,-0.0199,0.0167
AFR,LWK,NA19437,NA19437,-0.0659,-0.0113,0.0016,-0.0008,0.0424,-0.0039,-0.0172,-0.0328,0.0737,-0.0374,-0.041,0.0319,-0.0074,0.012,-0.0033
AFR,LWK,NA19438,NA19438,-0.0697,-0.0123,0.0021,-0.0025,0.0579,-0.0076,-0.0083,0.0376,-0.0097,0.0478,0.0096,-0.0282,0.0212,-0.0069,-0.0337
AFR,LWK,NA19439,NA19439,-0.0683,-0.013,0.0015,-0.0049,0.0655,-0.0151,-0.0028,-0.0096,-0.0663,-0.0145,-0.0212,0.0193,0.0276,-0.0505,0.0434
AFR,LWK,NA19440,NA19440,-0.0701,-0.0126,0.0006,-0.0024,0.0726,0.0032,-0.006,0.0154,0.0366,0.0355,-0.0157,0.0563,0.0855,-0.0378,-0.019
AFR,LWK,NA19443,NA19443,-0.0682,-0.0112,0.0045,0.0009,0.0837,0.0068,0.0151,-0.0054,0.062,-0.0914,-0.0015,0.0532,-0.0094,0.0538,-0.0179
AFR,LWK,NA19445,NA19445,-0.0692,-0.0117,0.0014,0.0012,0.069,0.0036,-0.0001,0.0496,-0.0165,0.0297,0.0074,-0.0602,0.0105,0.0051,0.0029
AFR,LWK,NA19446,NA19446,-0.0696,-0.0117,0.0031,0.0018,0.0822,-0.0011,0.0078,0.0636,-0.0163,0.0681,-0.0174,-0.0717,0.0208,-0.0784,0.0423
AFR,LWK,NA19448,NA19448,-0.068,-0.012,0.0003,0.0018,0.0668,0.0036,0.0144,0.0195,0.0215,0.0288,0.052,0.0392,0.0245,-0.0085,-0.0128
AFR,LWK,NA19449,NA19449,-0.0693,-0.013,0.0021,0.0019,0.0569,0.0117,0.0234,-0.0001,0.0004,-0.0555,0.0062,0.0033,0.0224,0.0721,0.0261
AFR,LWK,NA19454,NA19454,-0.0681,-0.0118,0.0012,-0.0021,0.0638,0.0091,-0.0048,-0.0179,0.0431,-0.0246,-0.0295,-0.0069,0.0292,0.0144,-0.0546
AFR,LWK,NA19455,NA19455,-0.0687,-0.0102,0.0028,0.0013,0.0565,-0.0022,-0.0173,-0.0258,-0.0476,0.009,-0.0518,-0.0763,0.061,-0.0396,-0.0328
AFR,LWK,NA19456,NA19456,-0.0692,-0.013,0.004,-0.0002,0.0503,0.0114,0.0018,-0.0057,0.0067,0.0365,-0.0395,0.0694,-0.0278,0.0212,0.0139
AFR,LWK,NA19457,NA19457,-0.0695,-0.0107,0.0003,0.0007,0.0638,0.0024,0.0019,0.0208,0.0243,0.0049,-0.0095,-0.0133,0.0514,0.0448,0.0048
AFR,LWK,NA19461,NA19461,-0.0687,-0.01,0.0017,0.0001,0.0718,0.0017,0.0152,0.0063,-0.075,0.0204,-0.0169,0.006,-0.0308,0.0295,-0.1008
AFR,LWK,NA19462,NA19462,-0.0692,-0.0132,0.0022,0.0001,0.0527,0.0145,0.0101,0.0062,0.1232,0.0396,0.0297,-0.0159,-0.0519,0.0893,-0.0549
AFR,LWK,NA19463,NA19463,-0.0674,-0.0116,0.0024,0.0027,0.0698,0.0092,-0.0079,-0.0107,-0.0388,-0.0171,-0.0289,0.0544,-0.0174,0.0376,-0.0131
AFR,LWK,NA19466,NA19466,-0.0678,-0.012,0.0026,-0.0002,0.0868,0.0047,-0.0208,0.0033,0.0036,-0.0066,-0.0064,0.0667,0.0109,-0.0253,-0.0562
AFR,LWK,NA19467,NA19467,-0.0677,-0.0116,-0.0002,0.0017,0.0776,0.0153,0.0075,-0.0767,0.0325,-0.0314,0.0221,0.0345,-0.0424,-0.0081,-0.0157
AFR,LWK,NA19468,NA19468,-0.0683,-0.0123,0.0027,0.0033,0.0753,-0.0081,-0.0208,0.0027,-0.0589,-0.0392,-0.001,0.0654,0.0012,-0.0049,0.029
AFR,LWK,NA19471,NA19471,-0.0691,-0.0105,0.0018,-0.0005,0.0781,0.0115,-0.0025,-0.0045,-0.0167,-0.0069,-0.0546,0.0438,0.0274,0.0298,-0.001
AFR,LWK,NA19472,NA19472,-0.0683,-0.0097,0.0009,0.0027,0.0919,0.0002,-0.0253,-0.0343,0.0395,-0.078,0.0119,-0.0204,0.0453,0.0305,0.0152
AFR,LWK,NA19473,NA19473,-0.0674,-0.0109,0.0017,-0.0016,0.0753,0.0051,0.0138,-0.0012,0.0555,-0.0228,-0.0143,-0.0218,0.0225,0.0793,0.0211
AFR,LWK,NA19474,NA19474,-0.0681,-0.0112,0.0022,0.0009,0.0644,0.0064,-0.0063,-0.0026,-0.0333,-0.0341,-0.0631,0.0128,0.0433,-0.0135,0.0198
AFR,LWK,NA19475,NA19475,-0.0674,-0.0111,0.0019,-0.0008,0.0668,-0.005,-0.0021,-0.0141,0.0407,-0.0056,-0.0707,0.0185,0.0238,0.0635,0.0202
AFR,YRI,NA18486,NA18486,-0.0744,-0.0139,0.004,-0.0037,-0.0854,0.0102,-0.0067,-0.0528,-0.0911,-0.1832,-0.0169,0.0021,0.025,-0.1401,0.0483
AFR,YRI,NA18489,NA18489,-0.0732,-0.0124,0.002,-0.0053,-0.0845,0.0046,0.005,-0.129,0.0141,0.0996,0.1557,-0.2011,0.0499,-0.1373,-0.0154
AFR,YRI,NA18498,NA18498,-0.074,-0.014,0.0023,-0.0041,-0.0776,0.0046,0.0061,0.0834,-0.0498,-0.1255,-0.0253,-0.05,-0.0579,-0.0175,0.0433
AFR,YRI,NA18499,NA18499,-0.075,-0.013,0.0051,-0.0039,-0.0902,0.0036,-0.0019,0.0607,-0.0715,-0.0619,-0.0622,-0.2612,0.1668,0.0153,-0.0552
AFR,YRI,NA18507,NA18507,-0.0755,-0.0142,0.0055,-0.0036,-0.0959,0.0046,-0.0248,-0.0531,0.2001,0.2535,0.0557,-0.0682,-0.0286,0.1811,-0.0728
AFR,YRI,NA18510,NA18510,-0.0724,-0.0123,0.0024,-0.0039,-0.0686,0.0075,-0.0106,-0.0314,-0.0416,-0.0615,0.0642,0.1157,0.0699,0.1542,0.0272
AFR,YRI,NA18511,NA18511,-0.0724,-0.0129,0.0026,0.0006,-0.0694,0.0166,0.007,0.0556,0.0283,0.0006,-0.0318,0.0355,-0.0005,0.0039,0.1835
AFR,YRI,NA18519,NA18519,-0.0736,-0.0128,0.0022,-0.0072,-0.087,0.0,0.021,-0.1609,-0.0056,0.0592,0.058,-0.0786,0.1519,0.148,0.0181
AFR,YRI,NA18520,NA18520,-0.0756,-0.0118,0.0044,-0.0024,-0.0909,0.0094,-0.0167,-0.0484,-0.1247,0.0558,-0.0033,-0.0287,0.0315,-0.0197,0.0425
AFR,YRI,NA18864,NA18864,-0.0728,-0.0123,0.0038,-0.0024,-0.072,0.0061,0.0107,0.0097,0.0502,0.0487,0.0107,-0.0034,0.0197,-0.0658,0.0388
AFR,YRI,NA18865,NA18865,-0.0735,-0.013,0.0035,-0.0052,-0.1096,0.0082,-0.0217,0.0229,-0.0889,0.0674,0.0768,0.0304,0.1002,-0.0424,0.1312
AFR,YRI,NA18867,NA18867,-0.0742,-0.0132,0.0049,-0.0035,-0.0766,0.0123,-0.0047,-0.0662,-0.0249,0.0959,-0.0192,-0.177,0.0455,-0.0758,-0.1201
AFR,YRI,NA18868,NA18868,-0.0741,-0.0134,0.005,-0.002,-0.0947,0.0193,-0.0058,0.0837,-0.0426,-0.057,-0.003,0.0131,0.0359,0.0847,-0.0961
AFR,YRI,NA18873,NA18873,-0.0745,-0.013,0.0031,0.0006,-0.093,0.0058,0.0096,0.0608,-0.0123,-0.1089,-0.0557,0.0596,-0.0494,-0.064,0.0263
AFR,YRI,NA18874,NA18874,-0.0742,-0.0134,0.0024,-0.0078,-0.0816,0.0132,0.0003,0.0688,-0.042,0.0401,0.0163,-0.0072,0.1004,0.0083,-0.0038
AFR,YRI,NA18876,NA18876,-0.0736,-0.012,0.0033,-0.0046,-0.0959,0.0014,0.0066,-0.1873,0.0096,0.0043,0.0348,0.0234,-0.1529,0.1179,-0.019
AFR,YRI,NA18877,NA18877,-0.0736,-0.0135,0.0055,-0.0062,-0.0851,0.0114,0.0082,0.0853,-0.0391,-0.0077,0.034,-0.0547,0.0266,0.0203,0.0394
AFR,YRI,NA18878,NA18878,-0.0734,-0.0127,0.0028,-0.0011,-0.0903,-0.0022,0.0081,-0.0754,-0.1004,0.0771,0.0282,0.1443,0.0782,0.0519,0.0623
AFR,YRI,NA18879,NA18879,-0.074,-0.0121,0.0009,-0.0018,-0.0691,-0.0121,-0.0173,0.0114,0.08,0.0083,-0.0564,0.0279,0.2398,-0.1493,-0.1978
AFR,YRI,NA18881,NA18881,-0.073,-0.0116,0.0059,-0.0007,-0.0951,0.0097,-0.0019,-0.103,-0.2063,0.0871,-0.1373,0.0187,0.0451,-0.0359,0.0513
AFR,YRI,NA18908,NA18908,-0.0734,-0.0134,0.0018,-0.004,-0.0807,0.0101,0.0144,0.0149,0.0395,0.0868,-0.0296,0.0861,-0.0928,-0.0284,0.0508
AFR,YRI,NA18909,NA18909,-0.0749,-0.0131,0.003,-0.0029,-0.0707,0.0119,-0.0271,-0.0896,0.096,0.0584,-0.0268,-0.0341,-0.0597,0.0922,-0.0876
AFR,YRI,NA18910,NA18910,-0.0759,-0.0129,0.0059,-0.0054,-0.0916,0.0096,-0.0045,0.0651,0.1015,0.1496,-0.0356,-0.0691,-0.0612,0.0521,0.2201
AFR,YRI,NA18915,NA18915,-0.0746,-0.0129,0.006,-0.0035,-0.0829,0.0045,-0.0032,-0.0615,0.1114,0.151,0.1455,-0.0454,0.0367,-0.0533,0.1437
AFR,YRI,NA18916,NA18916,-0.0749,-0.0135,0.0062,-0.0027,-0.0741,0.0093,-0.0095,0.0094,0.0014,0.1885,0.0314,-0.0861,0.0407,0.0182,0.0256
AFR,YRI,NA18924,NA18924,-0.0746,-0.0139,0.0057,-0.0056,-0.0971,-0.0003,0.0135,0.1133,0.09,-0.0707,-0.0137,0.0598,0.0315,-0.0492,0.0084
AFR,YRI,NA18933,NA18933,-0.0748,-0.0131,0.0034,-0.0039,-0.0941,0.0318,-0.0143,-0.078,-0.1775,-0.0608,0.0319,0.0459,0.0861,0.066,0.059
AFR,YRI,NA18934,NA18934,-0.0738,-0.0127,0.0024,-0.0006,-0.0806,0.0055,-0.0079,0.0305,0.0514,0.0297,-0.0366,0.0207,-0.0717,0.1148,0.0296
AFR,YRI,NA19092,NA19092,-0.0741,-0.0127,0.0043,-0.0068,-0.0685,-0.0009,0.0301,0.129,-0.0034,-0.1599,0.1225,0.0756,-0.1106,0.0337,-0.06
AFR,YRI,NA19095,NA19095,-0.0743,-0.0139,0.0038,-0.0054,-0.087,0.0367,0.0029,0.1051,0.0166,-0.2057,-0.0349,0.158,0.0486,-0.1673,-0.0151
AFR,YRI,NA19096,NA19096,-0.0747,-0.0139,0.006,-0.001,-0.0898,0.008,-0.0147,-0.0801,-0.0515,-0.0557,0.13,0.0341,-0.0553,-0.0606,0.0123
AFR,YRI,NA19107,NA19107,-0.0743,-0.0134,0.0021,-0.0065,-0.0965,0.0185,-0.0228,-0.1347,0.0316,-0.0372,0.0069,0.0599,-0.1067,0.0402,-0.0464
AFR,YRI,NA19113,NA19113,-0.0737,-0.0131,0.0039,-0.0067,-0.0863,0.0158,-0.009,0.0011,-0.0165,-0.1064,0.0983,-0.0826,-0.0994,-0.0315,-0.0414
AFR,YRI,NA19114,NA19114,-0.076,-0.0136,0.0036,-0.0056,-0.1083,0.0136,-0.002,-0.026,0.0344,-0.0452,-0.0288,-0.1288,-0.1404,-0.1403,-0.1303
AFR,YRI,NA19116,NA19116,-0.0755,-0.0134,0.0019,-0.004,-0.1021,0.0198,0.0047,-0.0464,0.166,-0.3718,-0.2005,-0.0636,0.2598,0.194,-0.0777
AFR,YRI,NA19117,NA19117,-0.0751,-0.014,0.0042,-0.0032,-0.0832,0.0023,0.0105,0.0089,0.0113,-0.0012,-0.0791,-0.0878,0.1058,-0.033,-0.077
AFR,YRI,NA19118,NA19118,-0.0707,-0.012,0.0038,-0.0031,-0.0693,0.0109,0.0146,0.032,-0.074,-0.0008,-0.0137,0.0494,-0.0402,-0.1036,-0.0472
AFR,YRI,NA19121,NA19121,-0.0731,-0.013,0.0031,-0.0033,-0.0903,0.0079,-0.0339,-0.0263,-0.0351,-0.1351,-0.0132,-0.0172,0.0114,0.1818,-0.0257
AFR,YRI,NA19130,NA19130,-0.0735,-0.0124,0.0018,-0.002,-0.0769,0.0199,-0.0057,-0.1166,0.0693,-0.0166,0.0155,0.0757,-0.0013,-0.061,-0.0328
AFR,YRI,NA19141,NA19141,-0.0758,-0.0132,0.0037,-0.0041,-0.1036,0.0142,0.0172,0.1835,-0.2669,0.1711,-0.0196,0.3116,-0.008,0.1026,-0.2446
AFR,YRI,NA19144,NA19144,-0.0753,-0.014,0.0049,-0.0013,-0.1011,0.0097,-0.0295,0.0478,-0.0526,0.0147,0.1678,0.1748,0.1702,-0.0247,0.2352
AFR,YRI,NA19146,NA19146,-0.0749,-0.0126,0.0039,-0.0031,-0.1049,0.0254,-0.0223,-0.0547,-0.0674,0.1119,0.037,-0.0295,0.0175,0.0729,-0.0297
AFR,YRI,NA19147,NA19147,-0.0758,-0.0136,0.0021,0.0003,-0.0971,0.004,-0.0191,0.1683,-0.0685,0.1565,-0.2424,-0.174,-0.0463,0.06,0.0578
AFR,YRI,NA19149,NA19149,-0.0771,-0.013,0.0057,-0.0042,-0.0883,0.019,-0.0008,-0.1555,0.0947,0.0155,0.1732,0.1281,-0.106,-0.0444,0.1869
AFR,YRI,NA19159,NA19159,-0.0737,-0.0128,0.0036,-0.0015,-0.1098,0.0185,-0.015,0.1368,0.1732,-0.0015,-0.131,-0.0117,-0.1919,0.1714,0.264
AFR,YRI,NA19172,NA19172,-0.0757,-0.0131,0.0039,-0.0016,-0.0929,0.0103,-0.0229,-0.3447,0.06,-0.0271,-0.1069,-0.061,-0.1146,-0.0451,-0.1727
AFR,YRI,NA19175,NA19175,-0.0743,-0.0136,0.0045,-0.0043,-0.0862,0.0274,0.0082,0.098,-0.0507,0.0976,-0.0747,-0.1381,-0.0778,0.0932,-0.1433
AFR,YRI,NA19184,NA19184,-0.0733,-0.0132,0.0043,-0.003,-0.0877,0.0056,0.0035,-0.0171,0.0671,-0.0673,0.0666,-0.0063,0.0248,0.0303,-0.0879
